Date / Time;Throughput L1;Throughput L2;Ley de cabeza CuT L1;Ley de cabeza CuT L2;Ley de Conc. Ro Cu;Relave Ro Cu L1;Relave Ro Cu L2;Sólidos O/F Ciclones L1;Sólidos O/F Ciclones L2;P80 (PSI) L1;P80 (PSI) L2;Rougher L1|pH 1ra celda;Rougher L1|pH 6ta celda;Rougher L2|pH 1ra celda;Rougher L2|pH 6ta celda;Rougher L1|ORP 1ra celda;Rougher L1|ORP 6ta celda;Rougher L2|ORP 1ra celda;Rougher L2|ORP 6ta celda;Flujo de agua alimentación Ro L1;Flujo de agua alimentación Ro L2;Nivel de espuma por celda 1;Nivel de espuma por celda 2;Nivel de espuma por celda 3;Nivel de espuma por celda 4;Nivel de espuma por celda 5;Nivel de espuma por celda 6;Nivel de espuma por celda 7;Nivel de espuma por celda 8;Nivel de espuma por celda 9;Nivel de espuma por celda 10;Nivel de espuma por celda 11;Nivel de espuma por celda 12;Nivel de espuma por celda 13;Nivel de espuma por celda 14;Flujo de aire por celda 1;Flujo de aire por celda 2;Flujo de aire por celda 3;Flujo de aire por celda 4;Flujo de aire por celda 5;Flujo de aire por celda 6;Flujo de aire por celda 7;Flujo de aire por celda 8;Flujo de aire por celda 9;Flujo de aire por celda 10;Flujo de aire por celda 11;Flujo de aire por celda 12;Flujo de aire por celda 13;Flujo de aire por celda 14;Colector L01;Colector L02;;;;;;;;;;;;;;;;;;;;
;tmh/hr;tmh/hr;%;%;%;%;%;%;%;um;um;-;-;-;-;mV;mV;mV;mV;m3/hr;m3/hr;%;%;%;%;%;%;%;%;%;%;%;%;%;%;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;g/t;g/t;Rec Ro;;Densidad;Caudal;Volumen;Tiempo;;;;;;;;;;;;;;
11:09:00;1981,920;1994,390;0,417;0,356;3,429;0,053;0,059;40,059;42,059;122,075;139,942;9,262;9,189;9,643;9,397;16,882;29,568;93,072;69,119;944,736;1057,970;27,894;30,816;30,368;30,684;30,882;30,698;35,169;24,894;30,595;35,616;28,836;36,352;37,124;28,158;696,328;678,714;651,802;693,314;748,698;795,052;648,289;662,891;396,581;399,700;803,759;412,976;597,234;669,441;29,747;30,185;86,9;;;;;;;;;;;;;;;;;;;
11:10:00;2003,605;2007,057;0,417;0,356;3,429;0,053;0,059;40,059;42,059;122,075;139,942;9,291;9,189;9,611;9,387;14,714;29,514;94,076;71,126;932,677;1056,176;29,461;31,401;31,451;30,683;28,309;30,391;35,080;24,411;29,800;35,027;27,085;35,215;38,887;27,882;697,121;680,406;651,878;695,795;756,196;795,357;649,309;663,215;398,070;397,768;805,756;429,453;597,266;651,731;30,023;30,054;86,9;;;;;;;;;;;;;;;;;;;
11:11:00;2008,537;1989,492;0,417;0,315;3,429;0,053;0,059;40,059;42,809;122,075;130,584;9,315;9,181;9,599;9,385;17,441;29,514;93,974;67,600;932,239;1056,045;28,973;30,628;30,598;29,390;31,521;30,828;35,246;24,235;29,302;34,377;27,383;32,900;35,775;30,466;700,755;679,643;642,896;701,582;742,220;795,983;653,143;660,127;399,559;399,023;808,138;420,969;598,568;659,661;29,866;30,209;86,1;;;;;;;;;;;;;;;;;;;
11:12:00;1999,090;1975,521;0,417;0,315;3,429;0,053;0,059;40,059;42,809;122,075;130,584;9,339;9,183;9,578;9,385;13,817;29,568;94,037;67,546;919,287;1048,772;29,895;30,011;29,890;30,026;29,270;29,963;34,197;23,754;29,390;34,418;26,806;33,284;34,769;28,832;697,687;676,813;665,954;698,891;752,884;796,354;662,847;661,321;401,048;399,824;806,214;444,228;597,994;626,404;29,984;30,394;86,1;;;;;;;;;;;;;;;;;;;
11:13:00;2016,751;1997,372;0,417;0,315;3,429;0,051;0,059;40,059;42,809;126,229;130,584;9,362;9,183;9,560;9,375;15,740;29,568;93,616;67,600;936,654;1059,737;30,375;30,622;31,964;30,054;30,766;29,083;34,038;23,602;29,807;34,484;27,372;35,896;33,919;27,230;694,559;675,210;656,077;703,516;755,195;796,354;662,847;639,020;400,952;401,093;792,080;409,588;595,593;667,859;30,004;29,947;86,4;;;;;;;;;;;;;;;;;;;
11:14:00;2024,481;2009,370;0,417;0,315;3,429;0,051;0,059;40,059;42,809;126,229;130,584;9,378;9,183;9,533;9,375;15,200;29,514;94,778;60,004;926,875;1048,936;29,202;29,104;28,774;28,522;29,992;35,040;36,558;23,934;29,382;34,855;28,390;34,337;36,164;30,390;699,075;676,205;646,126;698,384;742,774;798,782;662,847;647,181;400,304;396,913;791,657;403,735;597,167;670,134;29,954;29,733;86,4;;;;;;;;;;;;;;;;;;;
11:15:00;1994,779;1981,157;0,417;0,315;3,429;0,051;0,053;40,059;42,809;126,229;130,584;9,387;9,181;9,516;9,375;16,341;27,561;93,894;67,600;934,214;1051,786;29,466;29,847;30,164;29,134;28,386;25,901;34,557;23,883;30,148;34,011;26,634;34,798;34,817;30,036;698,559;679,458;681,377;696,582;751,662;796,852;648,637;652,530;399,656;398,378;793,182;414,116;597,787;646,427;30,030;30,115;87,1;;;;;;;;;;;;;;;;;;;
11:16:00;2013,185;1982,100;0,417;0,315;3,429;0,051;0,053;40,059;42,809;126,229;130,584;9,396;9,192;9,515;9,364;17,470;29,568;94,810;71,126;934,791;1063,049;28,726;30,108;29,564;30,274;29,819;27,941;34,357;23,620;30,258;35,292;27,124;36,009;36,741;30,420;695,430;676,105;646,137;697,464;755,599;802,149;649,330;650,685;399,008;399,651;792,152;407,391;600,415;646,987;30,036;30,340;87,1;;;;;;;;;;;;;;;;;;;
11:17:00;2000,473;1987,762;0,417;0,315;3,429;0,051;0,053;40,059;42,809;126,229;134,453;9,405;9,195;9,503;9,364;17,010;29,568;94,668;71,126;935,253;1043,781;29,393;30,821;30,316;28,965;29,647;28,777;34,561;23,943;30,582;36,358;28,718;36,363;35,718;28,425;695,142;674,206;672,853;703,450;741,321;802,610;650,024;653,811;398,361;400,607;791,247;411,763;601,171;642,985;30,129;30,168;87,1;;;;;;;;;;;;;;;;;;;
11:18:00;1999,511;1991,131;0,417;0,315;3,429;0,051;0,053;40,059;42,809;126,229;134,453;9,406;9,186;9,501;9,353;13,942;29,514;94,801;71,126;930,801;1056,868;29,325;29,586;30,087;29,668;30,502;27,987;35,804;24,343;30,461;34,883;27,559;34,495;33,654;31,350;695,630;672,004;669,010;704,781;756,990;800,885;649,901;657,047;397,713;398,895;795,936;408,427;603,935;648,714;29,896;30,111;87,1;;;;;;;;;;;;;;;;;;;
11:19:00;2036,881;1991,174;0,417;0,315;3,429;0,051;0,053;40,059;42,809;126,229;134,453;9,405;9,197;9,503;9,353;17,377;29,568;94,021;69,607;939,056;1057,171;29,226;29,673;30,233;30,334;30,420;32,634;34,941;24,318;30,072;34,703;27,391;35,634;33,843;30,700;693,276;668,099;642,305;694,341;732,751;799,160;649,494;629,195;397,141;402,868;794,251;433,932;593,491;638,154;29,625;30,122;87,1;;;;;;;;;;;;;;;;;;;
11:20:00;2004,030;1998,022;0,417;0,315;3,429;0,051;0,053;40,059;42,809;135,332;134,453;9,405;9,197;9,509;9,342;16,236;29,514;93,773;70,584;934,196;1058,245;29,693;29,715;30,691;28,749;29,082;29,299;35,082;23,872;29,986;34,015;29,424;34,477;37,068;30,142;693,818;671,126;652,355;694,883;761,133;796,354;649,027;653,533;397,188;402,766;808,675;410,690;595,562;645,363;29,771;30,086;87,1;;;;;;;;;;;;;;;;;;;
11:21:00;2014,168;2000,216;0,417;0,315;3,429;0,051;0,053;40,059;42,809;135,332;134,453;9,404;9,207;9,515;9,331;17,470;32,064;89,003;70,041;926,758;1052,947;30,280;30,303;29,845;29,621;30,635;29,654;35,598;23,227;30,043;36,141;28,076;36,658;35,514;32,267;692,020;666,907;639,186;696,917;751,928;805,133;648,498;632,479;397,235;399,996;815,859;420,956;592,629;656,925;29,810;29,821;87,1;;;;;;;;;;;;;;;;;;;
11:22:00;1974,208;1993,275;0,417;0,315;3,429;0,051;0,053;40,059;42,809;135,332;134,453;9,404;9,217;9,530;9,331;17,445;26,530;94,035;70,584;924,431;1056,827;29,603;30,057;30,416;28,397;29,916;28,597;34,524;23,050;29,964;35,567;28,124;34,494;37,277;30,175;691,828;670,999;634,354;695,380;752,992;803,589;647,969;655,943;397,266;403,674;802,260;406,921;608,220;659,508;30,427;29,945;87,1;;;;;;;;;;;;;;;;;;;
11:23:00;2004,024;1998,929;0,381;0,315;3,429;0,051;0,053;39,809;42,809;135,332;134,453;9,404;9,217;9,540;9,321;17,472;29,514;94,311;71,126;934,519;1051,983;28,589;29,346;30,956;32,036;30,458;28,983;35,316;23,522;29,971;33,707;28,931;33,800;35,558;28,841;689,311;666,192;650,020;698,680;745,833;799,647;647,440;651,656;397,083;398,976;793,715;420,765;601,365;642,251;29,738;29,946;86,3;;;;;;;;;;;;;;;;;;;
11:24:00;1994,427;2004,190;0,381;0,315;3,429;0,051;0,053;39,809;42,809;135,332;131,449;9,405;9,230;9,552;9,310;15,394;26,042;93,412;71,126;946,513;1055,609;28,960;30,006;29,670;28,226;28,791;29,873;34,543;23,378;30,121;35,628;27,896;37,295;35,162;28,743;711,980;663,744;635,717;695,965;743,333;801,072;646,788;655,052;396,328;398,201;793,348;405,277;597,375;647,677;29,916;29,913;86,3;;;;;;;;;;;;;;;;;;;
11:25:00;1996,932;1989,020;0,381;0,357;3,429;0,051;0,053;39,809;42,309;135,332;131,449;9,406;9,230;9,569;9,299;17,074;25,987;93,807;68,088;932,019;1045,678;29,872;30,803;31,076;31,041;28,273;26,548;35,553;24,062;29,384;34,807;28,578;35,890;35,048;27,059;705,328;662,943;635,113;695,566;758,432;796,402;646,119;637,420;395,573;398,239;791,531;406,827;600,622;656,371;30,205;30,071;87,2;;;;;;;;;;;;;;;;;;;
11:26:00;2004,731;1995,480;0,381;0,357;3,429;0,051;0,053;39,809;42,309;135,332;131,449;9,407;9,244;9,581;9,288;15,694;29,026;88,719;71,072;928,930;1050,530;30,242;30,061;30,941;30,068;30,454;31,063;34,999;23,841;29,503;32,870;27,860;35,970;35,105;30,870;709,591;655,105;658,237;695,370;751,266;798,296;645,450;632,423;394,818;399,053;787,807;412,021;597,164;611,521;29,958;29,831;87,2;;;;;;;;;;;;;;;;;;;
11:27:00;2000,285;1984,458;0,381;0,357;3,429;0,051;0,053;39,809;42,309;125,809;131,449;9,409;9,254;9,598;9,277;16,220;27,995;94,028;71,072;920,610;1059,477;29,313;31,089;30,767;31,074;31,148;28,733;34,287;24,181;30,418;36,681;28,303;34,238;37,564;28,498;705,220;661,242;642,318;699,816;742,798;800,190;643,970;640,956;394,661;398,730;791,827;419,811;595,515;673,099;30,118;30,094;87,2;;;;;;;;;;;;;;;;;;;
11:28:00;1979,024;1991,119;0,381;0,357;3,429;0,049;0,053;39,809;42,309;125,809;131,449;9,410;9,254;9,607;9,278;11,882;24,902;94,021;71,560;931,294;1050,010;29,434;29,664;30,994;28,971;32,117;34,530;37,284;23,821;30,382;36,076;28,359;36,984;34,416;35,900;704,495;658,707;622,628;694,093;760,746;802,446;642,393;641,059;394,661;399,943;815,889;439,716;598,355;662,991;30,150;30,067;87,5;;;;;;;;;;;;;;;;;;;
11:29:00;1998,493;2002,284;0,381;0,357;3,429;0,049;0,055;39,809;42,309;125,809;131,449;9,410;9,265;9,620;9,268;14,377;29,026;94,052;60,981;936,876;1054,538;29,009;29,775;29,784;30,898;29,898;28,574;33,950;23,200;29,487;34,182;29,698;37,619;34,829;27,020;701,552;662,997;648,584;705,362;744,531;797,939;640,815;600,918;394,661;392,864;811,146;414,750;600,554;637,372;30,046;30,034;87,3;;;;;;;;;;;;;;;;;;;
11:30:00;2012,632;2007,576;0,381;0,357;3,429;0,049;0,055;39,809;42,309;125,809;131,449;9,410;9,264;9,629;9,259;17,508;29,514;94,005;71,072;934,310;1053,964;28,812;29,540;29,530;29,698;29,716;32,219;35,582;23,549;30,542;35,635;26,746;34,535;35,680;26,023;705,136;658,747;653,499;697,307;755,412;799,194;642,979;661,106;394,661;398,580;791,538;451,139;602,513;660,619;30,221;29,729;87,3;;;;;;;;;;;;;;;;;;;
11:31:00;1995,325;2012,242;0,381;0,357;3,429;0,049;0,055;39,809;42,309;125,809;136,214;9,402;9,276;9,639;9,253;14,919;29,514;93,923;74,110;933,090;1051,861;29,803;30,446;30,536;29,485;28,260;26,839;34,361;24,054;29,587;32,725;29,489;35,506;35,420;31,920;691,928;667,001;642,602;692,886;745,071;798,112;642,955;618,868;394,661;397,741;797,566;406,409;602,120;637,447;30,176;29,820;87,3;;;;;;;;;;;;;;;;;;;
11:32:00;2002,772;2024,866;0,381;0,357;3,429;0,049;0,055;39,809;42,309;125,809;136,214;9,394;9,287;9,641;9,243;17,958;28,971;94,021;67,546;927,306;1047,598;30,186;29,861;30,132;30,884;32,157;29,592;34,828;25,273;30,003;36,486;29,304;34,167;32,721;33,204;702,369;661,832;622,318;695,848;747,897;801,277;650,708;672,649;394,661;398,206;793,998;410,410;597,135;654,148;29,629;29,712;87,3;;;;;;;;;;;;;;;;;;;
